"EnsemblID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000140943",2180.19516938974,0.177888775170193,0.0705300618597084,2.52216956117283,0.0116633472548187,0.022800468519788
"ENSG00000129925",594.546940803198,0.275835044282952,0.109388497928331,2.52160921401146,0.0116819405715107,0.0228316136605515
"ENSG00000189050",45.7820647214648,-0.917663017563168,0.363917802552558,-2.52162167150544,0.0116815269240472,0.0228316136605515
"ENSG00000076201",1249.53974601239,0.252837907237093,0.100270360980765,2.52156175328416,0.0116835166102117,0.0228320931660606
"ENSG00000185963",1167.13523614611,-0.194471921006827,0.0771365737502482,-2.5211376595036,0.0116976079601261,0.0228544246617904
"ENSG00000293328",23.5936924154495,1.2854565043651,0.509868293814829,2.52115403126429,0.0116970636965299,0.0228544246617904
"ENSG00000172766",291.012443720541,0.488221694387303,0.193658939504161,2.52103876865862,0.0117008959698147,0.0228582458214824
"ENSG00000261286",40.5631503369321,-0.943135752907582,0.374169264799228,-2.5206125719964,0.0117150759134469,0.0228833415895858
"ENSG00000125834",1214.59289904229,-0.203142039338772,0.0806117936403393,-2.52000396176667,0.0117353513452247,0.0229203367537127
"ENSG00000248092",12.5002347705026,-1.87836112663338,0.745441672300132,-2.51979624487254,0.0117422784119959,0.0229312557469869
"ENSG00000131508",2705.37458755349,0.152646510119392,0.0605856373476686,2.51951645310645,0.0117516148073399,0.0229468768481095
"ENSG00000180015",21.6106769666642,1.24598273850756,0.494602007176677,2.51916231723354,0.0117634414385145,0.0229673564180736
"ENSG00000235823",75.0136006891842,0.713588035358103,0.283298691138113,2.518853978786,0.0117737472265126,0.0229848623179547
"ENSG00000132823",656.529474628021,0.28977935440125,0.115056833447639,2.51857578309875,0.0117830524054102,0.0230004110548383
"ENSG00000110723",11.5755560443844,-2.0284271914036,0.805501982587848,-2.51821502026208,0.0117951290303013,0.0230213654762723
"ENSG00000079616",3062.0167024174,0.182109730108718,0.0723239721672729,2.51797190684618,0.011803273502029,0.0230346413498423
"ENSG00000183060",76.2007578721722,-0.733897204381403,0.291479856994482,-2.51783163320029,0.0118079750373448,0.0230411959161564
"ENSG00000306197",888.211505033531,0.235341028025478,0.0934738304741763,2.51772102236139,0.0118116835389571,0.023045811480717
"ENSG00000266036",65.9599775504994,0.794289595023062,0.31550152315034,2.51754599182893,0.0118175539804691,0.0230546436835576
"ENSG00000294020",78.8385440803222,0.652432020945714,0.259185251097566,2.51724208141811,0.0118277531393762,0.0230719177314025
"ENSG00000105357",272.424620979546,0.376507998720439,0.149586229024295,2.5169963918222,0.0118360041275273,0.0230827641304971
"ENSG00000286966",91.1693407613193,0.635962353903816,0.252666361517824,2.51700444049396,0.0118357337483164,0.0230827641304971
"ENSG00000109606",2515.62425619913,-0.161590202131566,0.0642006438296437,-2.51695610032113,0.0118373577231703,0.0230827802948239
"ENSG00000123178",160.548527968632,-0.479604687043221,0.190624827966869,-2.515961284574,0.0118708221916348,0.0231454053595533
"ENSG00000155975",370.072446302773,-0.472024895245641,0.187686830445292,-2.51496012866619,0.0119045846034033,0.0232085970486529
"ENSG00000278918",8.31267968220843,-2.25001835187309,0.894691226518204,-2.51485460590611,0.0119081481482107,0.0232102698996932
"ENSG00000306104",46.7110249677824,0.933408446885795,0.371154773998401,2.51487657515573,0.0119074061601234,0.0232102698996932
"ENSG00000074317",50.2363797584347,0.875709944287988,0.34823092223278,2.5147391813258,0.0119120471644485,0.0232125957123915
"ENSG00000075188",395.126309430098,-0.317738441252692,0.126348840753013,-2.51477132167605,0.0119109613569829,0.0232125957123915
"ENSG00000244405",1965.30197600702,0.208865426772592,0.0830622930726126,2.5145636972724,0.0119179771447937,0.0232215139507575
"ENSG00000254996",942.503448225293,-0.351859582535922,0.139933227442859,-2.51448200663851,0.0119207385382213,0.0232242570499376
"ENSG00000177058",192.175467630597,-0.550157042399333,0.218812970410453,-2.51427984989802,0.011927574493818,0.0232349367807595
"ENSG00000136367",93.1172255404283,-1.1584635474759,0.460916846676169,-2.5133894667335,0.0119577242962525,0.02329102434727
"ENSG00000267598",26.1043743409343,1.12953388289888,0.449509596324929,2.51281372440911,0.0119772558073114,0.0233264194258625
"ENSG00000146670",1305.68980075898,-0.204450045817443,0.0814047877785453,-2.51152360194871,0.0120211247117929,0.0234091996146797
"ENSG00000289018",26.8214938286703,1.15497803953121,0.460012015565598,2.5107562421193,0.0120472852670976,0.0234574807776737
"ENSG00000256338",41.6810371117628,1.00881979482384,0.401807573530169,2.51070378280984,0.0120490755324698,0.0234583045485211
"ENSG00000234338",27.4756138930405,-1.16391070101733,0.463709440981647,-2.51000000895688,0.0120731158545954,0.0235024417782105
"ENSG00000250138",24.9667089052521,-1.23363716809904,0.49157407860745,-2.50956513328314,0.0120879920839651,0.0235287315004734
"ENSG00000277938",27.9849235139087,-1.11514174194387,0.444427274048136,-2.50916585696108,0.0121016648339817,0.0235526730060638
"ENSG00000158411",329.653357651707,0.331683345919616,0.132213969226881,2.50868609314983,0.0121181119122223,0.0235820079607474
"ENSG00000255559",13.8625564389122,1.68538770835423,0.671919703055168,2.50831714071027,0.012130773669872,0.0236039708128446
"ENSG00000133401",33.4347653580582,-1.25382731262969,0.499955593097599,-2.50787735938965,0.0121458814580902,0.0236304385447772
"ENSG00000162032",179.303517256989,0.501450778510684,0.199953176885954,2.50784101718321,0.0121471306658663,0.0236304385447772
"ENSG00000246582",47.4140645538012,0.883821472396233,0.352434688528314,2.50775959678336,0.0121499297809147,0.0236332043057402
"ENSG00000233184",41.7926305447509,-1.16007368455095,0.462607725380597,-2.50768333710063,0.0121525519963978,0.0236356253858755
"ENSG00000116151",166.644018027022,-0.58582937678944,0.233657248867636,-2.50721678710385,0.0121686054014061,0.0236614836216371
"ENSG00000293025",35.8887354690624,0.94307644876946,0.376140247634418,2.5072468439646,0.0121675706161685,0.0236614836216371
"ENSG00000204954",65.0801301297593,-0.719232382119054,0.286873560211529,-2.50714071240556,0.0121712248183089,0.0236638952331494
"ENSG00000291234",42.1330291552113,-1.03374615852209,0.41243299610344,-2.50645842667453,0.012194739741276,0.0237069277680505
"ENSG00000176595",7.8191304728373,-2.39562563052676,0.955890197012218,-2.50617240140621,0.0122046095487366,0.0237234270575759
"ENSG00000169813",5248.23816123748,-0.14003497710538,0.0558820817944948,-2.50590122287061,0.0122139735793468,0.023738939587045
"ENSG00000123545",308.002012255792,-0.383110432645484,0.152938794743245,-2.50499183865449,0.0122454218927809,0.0237973665008874
"ENSG00000099617",97.8781907182447,-0.599016621944381,0.239194318745283,-2.50430957175982,0.012269063119776,0.0238406098538071
"ENSG00000108733",41.2303789615347,-1.01098044210683,0.403803855118034,-2.50364237313018,0.0122922213146227,0.023882904916351
"ENSG00000129932",391.205099871904,-0.305380282352114,0.121976662781745,-2.50359597801536,0.0122938331094044,0.0238833320302491
"ENSG00000144566",547.880280573337,-0.299370774613816,0.119580621829277,-2.5035057523051,0.0122969681421039,0.0238851227232963
"ENSG00000276603",11.2275578431558,1.74691920494142,0.697793750209119,2.50348932534562,0.0122975389985779,0.0238851227232963
"ENSG00000285278",262.383262239228,0.367348484685676,0.146743720893143,2.50333358354171,0.012302952378923,0.0238929323053265
"ENSG00000107362",352.957039964147,0.354546772784887,0.141659452383884,2.50281055600934,0.0123211475806866,0.0239255602296763
"ENSG00000148339",534.443425760022,0.315815940709998,0.126217011979497,2.50216619580014,0.0123435965028708,0.0239664398320987
"ENSG00000138459",113.275021780084,-0.740761903925275,0.296068203971904,-2.50199749242769,0.0123494799560001,0.0239751501567153
"ENSG00000119950",268.388014927319,0.394743160009358,0.157848870849543,2.50076644758274,0.012392487332805,0.0240559223505225
"ENSG00000095539",30.0213302960263,1.29408837153309,0.517530878313168,2.50050465732793,0.012401650237256,0.0240709858338052
"ENSG00000267052",15.2267301160714,-1.52585809827204,0.610346265808049,-2.49998760335156,0.0124197652426445,0.0241034195264443
"ENSG00000099866",40.2663869372161,1.04996550599078,0.420024062262723,2.49977465656249,0.0124272326520801,0.0241141816655728
"ENSG00000213212",33.4886663620375,1.0178466096808,0.407179473000549,2.49974931737148,0.012428121486692,0.0241141816655728
"ENSG00000212864",98.5179191856359,0.660902593674796,0.264557895658373,2.49813974377929,0.0124846967532666,0.0242212151619798
"ENSG00000004534",768.551931032485,0.274078490908899,0.109724573817532,2.49787701490352,0.0124939530897351,0.0242364326866789
"ENSG00000114850",2536.40075569573,0.201995125964633,0.0808820783419489,2.4974027634484,0.0125106770738811,0.0242651610830023
"ENSG00000147454",1255.21064318338,-0.206297974840496,0.082605864633189,-2.49737686006388,0.0125115911004384,0.0242651610830023
"ENSG00000278023",48.9536220902263,0.90132831261765,0.360973287006605,2.49693909511137,0.0125270470163179,0.0242923906765352
"ENSG00000075131",173.241536469355,-0.450339148295279,0.180376997948241,-2.4966550802919,0.0125370836045039,0.024306359376958
"ENSG00000240489",42.6983573144526,0.879101381320963,0.352108866509557,2.49667493475942,0.0125363817508639,0.024306359376958
"ENSG00000008294",5471.52641032473,0.181867915957958,0.0728474560303597,2.4965582309719,0.012540507718057,0.0243095194965723
"ENSG00000008952",2302.21229673823,0.172607864511735,0.0691391431587928,2.49652883483534,0.0125415471840341,0.0243095194965723
"ENSG00000146411",25.5167912147187,-1.24714534368185,0.499582789100229,-2.49637371601215,0.0125470335472155,0.0243174067099429
"ENSG00000030066",1441.31729283721,-0.175714380467083,0.0703999597573014,-2.49594433111673,0.0125622314502623,0.0243389007135043
"ENSG00000124164",661.981307274439,-0.253690204709187,0.101641140792245,-2.4959401550572,0.0125623793401791,0.0243389007135043
"ENSG00000306916",14.655176008534,-1.67835376208828,0.672428568353913,-2.49595844239165,0.0125617317285432,0.0243389007135043
"ENSG00000267288",11.495820327065,1.86468101861615,0.747188234820153,2.49559740333034,0.0125745227197504,0.0243596771847665
"ENSG00000197302",167.154243171201,-0.540051738036745,0.216477883848277,-2.49472014617092,0.0126056504893816,0.0244172218443
"ENSG00000136305",279.180787990972,0.46299300378809,0.185592518790004,2.4946749298228,0.0126072567509153,0.0244175766262789
"ENSG00000105281",4094.93652644745,0.135317640958754,0.0542483001336134,2.49441255533293,0.012616580895748,0.0244313619340767
"ENSG00000145730",1162.11811007474,0.223871989897434,0.0897500328907027,2.49439451649076,0.0126172221761192,0.0244313619340767
"ENSG00000112130",434.088689877683,-0.328903088290649,0.131885924805009,-2.49384525890026,0.0126367620899516,0.0244664369148488
"ENSG00000123353",192.63648181707,0.452378336457306,0.181409658678172,2.49368385208112,0.0126425092500038,0.0244720412580737
"ENSG00000268575",78.9056810579781,-0.661114450405519,0.265115549380545,-2.49368417639118,0.0126424977000814,0.0244720412580737
"ENSG00000143951",84.7532481778106,0.686189845496284,0.275187218646987,2.4935382132574,0.0126476969498399,0.0244793214061312
"ENSG00000126001",1888.77567635739,-0.663380264672597,0.266075285050089,-2.49320512631496,0.0126595686932594,0.0244968140016165
"ENSG00000231064",99.7163505280488,-0.627558693602962,0.251707667072289,-2.49320452134949,0.0126595902641528,0.0244968140016165
"ENSG00000186635",334.900067001282,-0.41901533931314,0.168065932986811,-2.49316046307863,0.012661161311149,0.0244970913144672
"ENSG00000177119",844.593757166048,0.228907284309939,0.0918405620002599,2.49244211189921,0.0126868009151486,0.0245439316836306
"ENSG00000226440",10.1185459900846,-1.95901300625009,0.786024541999099,-2.49230514007581,0.0126916949678902,0.0245506315962864
"ENSG00000116903",412.863429011386,-0.337959271015608,0.135607619882504,-2.49218496208717,0.0126959903470708,0.0245561720634699
"ENSG00000129990",56.615038030218,1.19329759695239,0.478830148293183,2.4921104095178,0.0126986556377121,0.0245585587727529
"ENSG00000105750",77.6796524462948,-0.657441830154074,0.263816035719524,-2.49204650642629,0.0127009405985115,0.0245602094882519
"ENSG00000159147",937.262443686662,0.209134456512416,0.0839243505678874,2.49194012342395,0.0127047453060299,0.0245647982827204
"ENSG00000148204",26.000583857145,-1.36753253770375,0.548795287121021,-2.49188097965969,0.0127068609742631,0.0245661206305809
"ENSG00000176593",69.3746407686023,-0.742539689693264,0.298036619339485,-2.49143776807996,0.0127227252969989,0.0245940199015218
"ENSG00000303123",163.158055010902,0.502091046480983,0.201541348361009,2.49125576743497,0.0127292449067951,0.0246038508629931
"ENSG00000156973",289.804136934312,0.339954530432925,0.136463296279257,2.49117923794869,0.0127319872217394,0.0246063794492683
"ENSG00000169018",613.868175230527,-0.434021246271109,0.174261407418055,-2.49063319699861,0.0127515689283255,0.0246414483243843
"ENSG00000227766",22.022655058392,1.34331321417852,0.539417551356759,2.490303125658,0.0127634186177038,0.02466156944173
"ENSG00000294260",11.3479757704428,-2.11324260861188,0.848824368585308,-2.48961114551166,0.0127882926094032,0.0247068488449656
"ENSG00000107960",311.316357587824,0.33323260180534,0.133857117633188,2.48946494364615,0.0127935534831343,0.02471422997789
"ENSG00000162517",643.141933099009,0.250726259845421,0.100730994271271,2.48906765647731,0.0128078589919021,0.0247390796558659
"ENSG00000250017",5.10431900462305,-3.53025006996551,1.41844175996377,-2.48882271349349,0.0128166859464585,0.0247533428038424
"ENSG00000226985",57.2793158873044,-0.764362570413584,0.307149478592847,-2.48856867319255,0.0128258464253115,0.0247682468166005
"ENSG00000103599",31.4560766795906,-1.64344329876188,0.66050938952345,-2.48814524793902,0.0128411276587986,0.0247949660555556
"ENSG00000189241",1871.50865388022,-0.168725429758806,0.0678174534995398,-2.48793520033823,0.0128487141618476,0.0248068231786858
"ENSG00000135968",607.351258403722,-0.33452017025613,0.134476108665295,-2.48758068311403,0.0128615276172014,0.0248287680981032
"ENSG00000116044",3365.41345433591,0.158058975694666,0.0635592784051813,2.4867962579289,0.0128899195979614,0.0248807785422232
"ENSG00000169955",49.928734393861,-0.972918307119074,0.39126410362389,-2.48660252271522,0.0128969403060156,0.0248915300079433
"ENSG00000074266",227.882220662291,-0.384986505595119,0.15484201526125,-2.48631810265172,0.0129072534424414,0.0249086328383095
"ENSG00000130479",1160.66053935834,-0.2482356819404,0.0998471979731439,-2.48615571572844,0.0129131449008322,0.0249171997535401
"ENSG00000032389",468.486033006998,0.295436156360907,0.118852619001761,2.48573534889062,0.0129284070193459,0.0249438443312647
