pathway,pval,padj,log2err,ES,NES,size,collection
KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING,0.5029239766081871,0.6124040259378605,0.07747675478485777,0.34766170423310794,0.9719948248240395,20,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION,0.25656565656565655,0.37954754153101256,0.11988784511542344,0.42699308809860614,1.1680957307902335,19,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY,0.00279875674316078,0.010659094830335737,0.4317076958033464,0.6228655909909715,1.795743952691784,23,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY,0.6488095238095238,0.6954305674365554,0.06553210292824141,-0.3272513877058982,-0.8652818421042644,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY,0.491395793499044,0.6066196347333026,0.07767985601172364,0.34601728468884496,0.9813868701795576,22,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY,0.6071428571428571,0.6708553791887125,0.06879430956047748,-0.34212450122580496,-0.9046076801230067,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY,0.005033563672947277,0.016923312287249574,0.40701791892395395,-0.6710866984850299,-1.7744130551973514,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY,0.001950412814372034,0.007970233755874339,0.45505986738722953,-0.69414620342205,-1.8616720688780588,16,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY,0.007650260010836475,0.024453509677495162,0.40701791892395395,-0.5798236633954207,-1.7136425962843085,23,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY,0.08498023715415019,0.17484439598382626,0.21654283673534816,0.5379808839140983,1.4153180082640031,16,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER,0.04291549296903576,0.10242497655276535,0.3217759180753611,0.4871856556825545,1.5181695628919245,31,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,1e-50,1.79e-48,NA,0.9799836123141753,3.630110474537071,79,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY,0.5963114754098361,0.6708553791887125,0.07130529873400379,-0.3123082773870697,-0.9073311624936433,21,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,0.0084587034877868,0.0256628461748108,0.3807304007227924,0.6381236453616368,1.6787731939627921,16,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY,0.13934426229508196,0.24453551912568303,0.16957064440562838,-0.4027524273832114,-1.287169287354418,32,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY,0.07630522088353414,0.15882133183898386,0.23112670967383428,0.5480105143762657,1.4082777094707513,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S,0.6071428571428571,0.6708553791887125,0.06879430956047748,-0.3425959764460711,-0.9058543026353153,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.6290983606557377,0.6866378448620551,0.06863256318367258,-0.30414259326174503,-0.8836078730183403,21,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.23554603854389722,0.3634719043048069,0.13010563075112855,-0.390845665149041,-1.1728642500635762,25,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY,0.13453815261044177,0.2422828282828283,0.17093233537005617,0.5070884269197778,1.3031161074975166,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.1226215644820296,0.23350276640726914,0.1847064712077387,-0.41246349390518444,-1.2993816762235928,31,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,0.0480272575033478,0.11164778042986047,0.3217759180753611,-0.5789641405843529,-1.5308327997904836,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.12727272727272726,0.23486410496719773,0.17669426893849804,0.4774854715262714,1.3062242840694356,19,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY,0.41164658634538154,0.5336477899392549,0.08998607949971373,0.4097735010554616,1.0530361595799138,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY,0.1541501976284585,0.2644770805518469,0.15740289930528326,0.4945520328659978,1.3010655565423057,16,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.6359918200408998,0.6881065116497117,0.06799225915440577,-0.3072304247115176,-0.8810440648599668,20,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.780241935483871,0.802662680756396,0.0574877409561325,0.295068874535604,0.7908321391110225,18,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.12727272727272726,0.23486410496719773,0.17669426893849804,0.4774854715262714,1.3062242840694356,19,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY,0.1686746987951807,0.27811482687185557,0.15114876138548375,0.49887133170969167,1.2819998118838565,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.00516857572211045,0.016923312287249574,0.40701791892395395,0.6850492444462818,1.7604399104304145,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,8.462898555733403e-14,1.2623823678968992e-12,0.9545416307257243,0.840442204073043,2.680570082638719,35,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY,0.01937693344140149,0.05100692773545392,0.35248785758361917,0.6280613876221997,1.613992485845487,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT,6.543461854103738e-6,5.8563983594228446e-5,0.610526878385931,0.7776680411704431,2.1742093024484896,20,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,6.554157066208843e-19,1.675991592644833e-17,1.1239149637448316,0.8356781982650535,2.8388362892270793,51,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,1.2917920454459308e-9,1.4451923508426351e-8,0.7881868108002371,0.8991812973295044,2.3655626451735454,16,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY,3.673682483018214e-5,2.630356657841041e-4,0.557332238758646,0.7765872661874749,2.04304274684813,16,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,8.339678115243936e-4,0.0038276984169965753,0.47727081536286214,0.7045574956253362,1.9274096599572108,19,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,2.436911836896636e-13,3.3554401446499838e-12,0.932595211336209,0.8354329467417083,2.6645931775362146,35,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT,9.801750688293307e-5,6.050046114498283e-4,0.5384340963099162,0.7282224844828915,2.0359690976009093,20,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.004945255538334168,0.016923312287249574,0.40701791892395395,0.6247652311541777,1.7467226445069735,20,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT,0.001163774509375817,0.00520789092945678,0.45505986738722953,0.5918208145661428,1.855124165736941,33,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM,0.005199900423456573,0.016923312287249574,0.40701791892395395,0.6701280280003772,1.7817652853873953,17,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.0533596837944664,0.12090358733176565,0.27650059925447157,0.5725016250795715,1.506135039297983,16,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,3.7069988066603634e-13,4.739662759944322e-12,0.932595211336209,0.8385222563819846,2.656745175581542,34,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT,1.631058096774959e-4,9.123731228834927e-4,0.5188480777437918,0.7365717214870747,2.0149887838258747,19,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,9.333061386470583e-20,4.176544970445586e-18,1.1512205221422571,0.8575978555224572,2.8420444933290394,44,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,4.418168031107859e-15,8.78724530631452e-14,0.9969862175331805,0.831069637932755,2.720698597045666,40,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT,0.13535353535353536,0.2422828282828283,0.17093233537005617,0.47554901746923506,1.300926859403926,19,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,4.741468805128777e-19,1.414538193530085e-17,1.1239149637448316,0.854868136428512,2.843283988322138,45,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.052459914786175676,0.12038877880417238,0.3217759180753611,0.5407187421804683,1.511744931021737,20,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.15725806451612903,0.2655584297017651,0.15740289930528326,0.47992024549999146,1.2862636052304093,18,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.5178571428571429,0.6263272200772201,0.07687367341265418,-0.35828001158690476,-0.9473242897098544,15,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.943654634181373e-19,6.958283590369314e-18,1.142191202168377,0.8582821046968947,2.8546388170968844,45,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.6381322957198443,0.6881065116497117,0.06538341954687732,0.3098198206051501,0.8744690804986535,21,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,8.573065717619922e-15,1.534578763453966e-13,0.9865462835875821,0.8294293431411998,2.6973600867788647,39,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,2.5704274382412215e-15,5.751331393064733e-14,1.0073179568744748,0.8355422389641753,2.7172396357047397,39,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,9.419235486955193e-13,1.1240287681099864e-11,0.9101197347744591,0.827829321447521,2.640341598564554,35,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.0043680857178626555,0.015637746869948305,0.40701791892395395,0.6570477584146165,1.7609938869456563,18,C2-CP-KEGG_MEDICUS
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM,0.004794095445059569,0.01682633499344437,0.40701791892395395,0.6652942339092776,1.750253472196522,16,C2-CP-KEGG_MEDICUS
