pathway,pval,padj,log2err,ES,NES,size,collection
ABBUD_LIF_SIGNALING_1_DN,0.5823970037453183,0.6643090083685788,0.06799225915440577,0.3339358908868951,0.9141510375882885,19,C2-CGP
ABBUD_LIF_SIGNALING_1_UP,0.024157135442863603,0.05981994211444288,0.35248785758361917,-0.506781131356539,-1.533189191630707,27,C2-CGP
ABE_INNER_EAR,4.0730088448296864e-7,3.9110634773760726e-6,0.674962860011025,0.7370334708434392,2.2560751496077045,30,C2-CGP
ABE_VEGFA_TARGETS_2HR,0.22954545454545455,0.3365950316506197,0.13649043778041264,-0.3983870835352396,-1.1685347338289682,24,C2-CGP
ABE_VEGFA_TARGETS_30MIN,0.03895737380898982,0.08973086283577987,0.3217759180753611,0.5900327784171182,1.5905412329923707,18,C2-CGP
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN,0.11423220973782772,0.2020225247727567,0.1797823162983236,0.49239039804363127,1.3479209799061471,19,C2-CGP
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP,0.29521829521829523,0.40515720033792324,0.11237851911047504,-0.40126256650117204,-1.1189607557057901,18,C2-CGP
ABRAMSON_INTERACT_WITH_AIRE,5.3434593909195346e-5,3.1509087880939577e-4,0.557332238758646,0.5989710995230193,1.9625699446875193,43,C2-CGP
ACEVEDO_LIVER_CANCER_DN,6.913982205650806e-10,1.117834800474898e-8,0.8012155746177786,0.40553879890179223,1.8301461188037758,403,C2-CGP
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN,0.13074204946996468,0.22288406528689217,0.1619789488834018,0.29981655916186284,1.1974188602990101,131,C2-CGP
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP,0.22994652406417113,0.3367890060226843,0.11881503941226282,0.2867467281374453,1.122599394266385,112,C2-CGP
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN,0.05656934306569343,0.12034191317710334,0.25720646646883816,0.36010308592735485,1.3472376227227314,86,C2-CGP
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP,0.926605504587156,0.9443161425357514,0.05547933087042326,-0.21138391642130638,-0.7455804737405557,53,C2-CGP
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN,0.09540034071550256,0.17798295454545454,0.1882041463084906,0.2900943925590396,1.2111752180968827,190,C2-CGP
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN,3.222547263449274e-5,2.0088814532845473e-4,0.557332238758646,-0.32553554793385037,-1.5250393407762983,396,C2-CGP
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN,4.1546058866847333e-10,6.987545202706001e-9,0.8140358378479079,0.4445192561132852,1.9566460907771324,295,C2-CGP
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP,8.235751996619722e-7,7.3930532003467525e-6,0.6594443980379349,0.475829946405366,1.9174264726787937,141,C2-CGP
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN,2.215715107272305e-4,0.0011149763170330113,0.5188480777437918,0.4817059867411988,1.8021851347295597,86,C2-CGP
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP,0.027289442399047716,0.06594729281775659,0.35248785758361917,0.38769476224840704,1.423520964922371,80,C2-CGP
ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN,2.5284604328610786e-4,0.0012543850511311293,0.49849310876659025,0.5231674733190184,1.829688439971577,60,C2-CGP
AFFAR_YY1_TARGETS_DN,0.2658450704225352,0.37448439936979944,0.10839425585339667,0.26385224899063825,1.0884144408382386,171,C2-CGP
AFFAR_YY1_TARGETS_UP,0.11312217194570136,0.20048384928990637,0.19991523130966152,-0.2947630663442904,-1.1958480586899476,115,C2-CGP
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN,0.14833333333333334,0.24423346473937804,0.14641623786055022,0.27452224411382403,1.1636127920847603,215,C2-CGP
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP,2.749866432651374e-5,1.7401932525819047e-4,0.5756102610711286,0.37020278762338077,1.6214910109145901,281,C2-CGP
AIGNER_ZEB1_TARGETS,0.8066666666666666,0.8468817204301075,0.060509298865666666,-0.2664965248992579,-0.7674045629309172,22,C2-CGP
AIYAR_COBRA1_TARGETS_DN,0.010662114887353235,0.030571235592342344,0.3807304007227924,0.5590311759325803,1.6499760739279055,25,C2-CGP
AIYAR_COBRA1_TARGETS_UP,0.2332730560578662,0.339873417721519,0.11881503941226282,0.3745182238909542,1.169103670146127,33,C2-CGP
AKL_HTLV1_INFECTION_DN,0.06545454545454546,0.13281707765918294,0.2377938344236881,0.4278242389148516,1.3921292412215642,41,C2-CGP
AKL_HTLV1_INFECTION_UP,2.594659373376896e-7,2.590524458040837e-6,0.674962860011025,0.7668098382594198,2.279214072320923,26,C2-CGP
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN,2.61716772226647e-4,0.001291067384251924,0.49849310876659025,0.42970164670983735,1.7244765848515589,135,C2-CGP
ALCALAY_AML_BY_NPM1_LOCALIZATION_UP,0.1159090909090909,0.204123810132243,0.19782202131510335,-0.2985432021334925,-1.1948525366246467,108,C2-CGP
ALCALA_APOPTOSIS,3.7088394042752057e-8,4.24399614023455e-7,0.7195128263389107,0.5929642918940924,2.1885908230414444,82,C2-CGP
ALFANO_MYC_TARGETS,1.396665402760598e-7,1.4462989666603546e-6,0.6901324587967956,0.449436857687845,1.8903068802634937,204,C2-CGP
ALONSO_METASTASIS_EMT_UP,0.013046162410212343,0.03628599667035753,0.3807304007227924,0.5509316575606595,1.6260704098086998,25,C2-CGP
ALONSO_METASTASIS_UP,1.404863559117952e-17,5.967098439236591e-16,1.0768681926198325,0.6070708139440747,2.507702287726918,170,C2-CGP
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION,0.0784313725490196,0.15189259629663301,0.21392785549235627,0.37680737687923643,1.3178191243390693,60,C2-CGP
AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53,0.12730627306273062,0.21866313933872716,0.16823816568963962,0.3180304952055764,1.2020378764256359,91,C2-CGP
AMIT_DELAYED_EARLY_GENES,0.35343035343035345,0.4617812647009728,0.10099058745592349,-0.3852236333181672,-1.0742345881201643,18,C2-CGP
AMIT_EGF_RESPONSE_120_HELA,0.004577877759594714,0.015124076590039524,0.40701791892395395,-0.44377758248650695,-1.6390332604606075,63,C2-CGP
AMIT_EGF_RESPONSE_120_MCF10A,0.2653061224489796,0.3739354009320264,0.12563992130984047,-0.33328859614670153,-1.1118618604273915,39,C2-CGP
AMIT_EGF_RESPONSE_240_HELA,0.011484959488931993,0.03255804126613527,0.3807304007227924,-0.43303896975600337,-1.5465935551853711,56,C2-CGP
AMIT_EGF_RESPONSE_240_MCF10A,0.6902286902286903,0.7512811313218838,0.06479433660007268,-0.29806309020502053,-0.8311787056838223,18,C2-CGP
AMIT_EGF_RESPONSE_40_HELA,0.3397887323943662,0.44816345441067457,0.09344492194109945,0.33585825933904634,1.0799711891234007,38,C2-CGP
AMIT_EGF_RESPONSE_40_MCF10A,0.03930816699727366,0.09045570844368025,0.3217759180753611,0.579855504841564,1.5444749909444366,17,C2-CGP
AMIT_EGF_RESPONSE_480_HELA,0.12259194395796848,0.21245879084278632,0.16693384871319314,0.29569347546590075,1.1988405580173105,149,C2-CGP
AMIT_EGF_RESPONSE_480_MCF10A,0.07239819004524888,0.1431964200894978,0.2529611230696109,-0.4253015163073395,-1.3980358717533097,36,C2-CGP
AMIT_EGF_RESPONSE_60_HELA,0.17727272727272728,0.2804579889807162,0.15740289930528326,-0.3542087476140468,-1.2102635595871047,44,C2-CGP
AMIT_EGF_RESPONSE_60_MCF10A,0.12056737588652482,0.20952971149211594,0.16957064440562838,0.4167653975533042,1.2891393839777747,31,C2-CGP
AMIT_SERUM_RESPONSE_120_MCF10A,0.021249187549518617,0.05362584491348807,0.35248785758361917,-0.40917272554322887,-1.4730025319821052,57,C2-CGP
AMIT_SERUM_RESPONSE_240_MCF10A,0.01704613574871116,0.0448714455738132,0.35248785758361917,-0.46750317792702395,-1.584424931786556,41,C2-CGP
AMIT_SERUM_RESPONSE_40_MCF10A,0.1392857142857143,0.2330106809078772,0.15740289930528326,0.41458379661156675,1.2642806125665607,29,C2-CGP
AMIT_SERUM_RESPONSE_480_MCF10A,0.0036730031699234297,0.012540253329466096,0.4317076958033464,-0.5688372558353881,-1.720930552621758,27,C2-CGP
AMIT_SERUM_RESPONSE_60_MCF10A,0.2328519855595668,0.339625005593592,0.11881503941226282,0.3490659335974242,1.1582564399743025,46,C2-CGP
AMUNDSON_RESPONSE_TO_ARSENITE,0.2010221465076661,0.3067975025263162,0.12503336755527242,0.271088897191359,1.1318252355138683,190,C2-CGP
ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE,0.01375866671145972,0.03768220631575744,0.3807304007227924,0.5156972042201932,1.5726277355244287,29,C2-CGP
ANDERSEN_CHOLANGIOCARCINOMA_CLASS1,0.4512471655328798,0.55064583674419,0.0916795246008379,-0.2978868094844426,-0.9937603206932594,39,C2-CGP
ANDERSEN_CHOLANGIOCARCINOMA_CLASS2,0.09403669724770643,0.1759734537643884,0.22205604614524838,-0.3091153499450456,-1.226998349814909,103,C2-CGP
ANDERSEN_LIVER_CANCER_KRT19_DN,0.009734986952019246,0.02834870527354878,0.3807304007227924,0.47164179917302673,1.5552685181156072,44,C2-CGP
ANDERSEN_LIVER_CANCER_KRT19_UP,1.9046131853430208e-9,2.742202136102406e-8,0.7749390301364363,0.7862807411307515,2.4319110213131867,32,C2-CGP
APPEL_IMATINIB_RESPONSE,7.010178527320929e-5,4.0292448140977633e-4,0.5384340963099162,0.6816948243818122,2.0262239205044263,26,C2-CGP
APPIERTO_RESPONSE_TO_FENRETINIDE_DN,1.1510229614615923e-9,1.748159722074394e-8,0.7881868108002371,0.7185458945427211,2.4010654707870716,47,C2-CGP
APPIERTO_RESPONSE_TO_FENRETINIDE_UP,0.16366906474820145,0.26325717346533556,0.1446305280344838,0.39806271930952075,1.2311799890590762,32,C2-CGP
APRELIKOVA_BRCA1_TARGETS,2.3165935270003507e-7,2.331479268539309e-6,0.6901324587967956,0.6902270482027342,2.2303394286320666,40,C2-CGP
ARMIGNACCO_SEVERE_COVID19_RISK_EN_NEG,0.14161220043572983,0.23553915532989583,0.1737478389995708,-0.497415254364878,-1.3327361094139023,16,C2-CGP
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN,0.759927797833935,0.8110643361890296,0.05356693847709506,0.2572952851223689,0.8089727521593968,35,C2-CGP
ASTIER_INTEGRIN_SIGNALING,0.29590017825311943,0.40587074258473854,0.10244940562982624,0.3317746682600912,1.1086455382896603,47,C2-CGP
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN,0.47126436781609193,0.5703830800476223,0.08998607949971373,-0.2429912498787634,-0.986469052038283,118,C2-CGP
ASTON_MAJOR_DEPRESSIVE_DISORDER_UP,0.21428571428571427,0.32098027495517034,0.12384217120104962,0.37306587756078763,1.1838713392317881,36,C2-CGP
AUNG_GASTRIC_CANCER,0.45454545454545453,0.5532253079606163,0.07808923069433449,0.3048530006695446,0.9838001125003809,39,C2-CGP
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP,0.09566787003610108,0.1782480909371519,0.19381330272531053,0.34188726196128333,1.2606941463331127,79,C2-CGP
AZARE_STAT3_TARGETS,0.19577735124760076,0.30132395092433917,0.13574094381042484,0.4643989292138856,1.2518722221734122,18,C2-CGP
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN,0.00054126524156356535,0.0024196893580898525,0.47727081536286214,0.5509479965377857,1.8052189495485111,43,C2-CGP
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP,0.008019408279159415,0.02438403515542405,0.3807304007227924,0.6433294988470931,1.6870787479857599,16,C2-CGP
BAELDE_DIABETIC_NEPHROPATHY_DN,3.932865907424658e-8,4.459620798192848e-7,0.7195128263389107,0.39016517071605816,1.7455046751830086,370,C2-CGP
BAELDE_DIABETIC_NEPHROPATHY_UP,0.07130124777183601,0.14143768727733172,0.22496609354031374,0.40893824536470896,1.3664923953873847,47,C2-CGP
BAE_BRCA1_TARGETS_DN,0.010431832007184599,0.03008305064442417,0.3807304007227924,0.5556741611101179,1.5996839611701608,23,C2-CGP
BAE_BRCA1_TARGETS_UP,2.785878916050214e-8,3.3087263334700644e-7,0.7337619883564803,0.6378321528073043,2.247462446132604,62,C2-CGP
BAKKER_FOXO3_TARGETS_DN,0.324468085106383,0.43159077562452003,0.09656295543094219,0.2647317659318826,1.0559597293789245,133,C2-CGP
BAKKER_FOXO3_TARGETS_UP,0.3096085409252669,0.41984794564865735,0.09957912004959042,0.33376763384235386,1.1006197800770274,44,C2-CGP
BALDWIN_PRKCI_TARGETS_UP,0.4611872146118721,0.5602206300617312,0.09082414190071554,-0.3166620113788325,-0.988010779053065,31,C2-CGP
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN,0.24050632911392406,0.3467830038892369,0.11673920479122178,0.4091822102144273,1.1779605111896896,23,C2-CGP
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN,1.4873786310806917e-4,7.863651581198763e-4,0.5188480777437918,0.4628482096993607,1.8056377340618999,105,C2-CGP
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_DN,0.0041187595969818976,0.013835940415598706,0.40701791892395395,0.5871102862346373,1.6901827978671338,23,C2-CGP
BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP,4.83924633669257e-4,0.0021850723098651497,0.49849310876659025,0.7589949276545869,1.9560116261923381,15,C2-CGP
BARIS_THYROID_CANCER_DN,8.33638067601172e-5,4.7371814000193586e-4,0.5384340963099162,0.586266118473934,1.968001147157015,48,C2-CGP
BARIS_THYROID_CANCER_UP,0.007888657057216598,0.024108505591932675,0.3807304007227924,0.6097687996088377,1.7194098500932364,21,C2-CGP
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN,0.022696263984489467,0.0568768375451306,0.35248785758361917,0.5038228346511173,1.5422124259303107,30,C2-CGP
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP,0.5220729366602687,0.6156775431861804,0.07473852274390924,0.3541472630557276,0.9546686981571738,18,C2-CGP
BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP,0.11070110701107011,0.1971691358704632,0.18138312849840757,0.5228425725847483,1.3474215879206721,15,C2-CGP
BARRIER_COLON_CANCER_RECURRENCE_DN,0.017085774874737236,0.044928595840599696,0.35248785758361917,0.6192915034653317,1.6694134758850718,18,C2-CGP
BARRIER_COLON_CANCER_RECURRENCE_UP,0.06417112299465241,0.13106180458402522,0.2377938344236881,0.4472537873704114,1.4070256238706875,34,C2-CGP
BASAKI_YBX1_TARGETS_DN,0.05081967213114754,0.1124043233545064,0.25720646646883816,0.2738645471201214,1.2116683649212991,329,C2-CGP
BASAKI_YBX1_TARGETS_UP,0.006266038855787387,0.019661466828259477,0.40701791892395395,0.31473633601347084,1.3661294074841925,270,C2-CGP
BASSO_B_LYMPHOCYTE_NETWORK,5.924214298359205e-13,1.4846081031688167e-11,0.9214260034948982,0.5963968829435752,2.381912719752863,131,C2-CGP
BASSO_CD40_SIGNALING_DN,0.3190045248868778,0.4275176958076368,0.11284335567556247,-0.31342702177089343,-1.079324936371396,45,C2-CGP
BASSO_CD40_SIGNALING_UP,0.2039355992844365,0.3104876134913717,0.1275053153001827,0.3190675625451801,1.1614524894441003,75,C2-CGP
BASSO_HAIRY_CELL_LEUKEMIA_UP,0.04064131461672009,0.093352093885885,0.3217759180753611,0.41568906218317164,1.4209065400423024,53,C2-CGP
BAUS_TFF2_TARGETS_UP,0.055248618784530384,0.11876305176678499,0.2616635217115731,0.5645068077118373,1.4803727173876782,16,C2-CGP
BEAUCHAMP_MISS_54_MYRISTOYLATION_INHIBITION_SENSITIVE_SIGNATURE,3.6436338051842333e-10,6.2115281059807406e-9,0.8140358378479079,0.7597077759659308,2.4428832323815795,38,C2-CGP
BECKER_TAMOXIFEN_RESISTANCE_DN,0.5827664399092971,0.664334228168229,0.07767985601172364,-0.2782733450915525,-0.9283291500458654,39,C2-CGP
BECKER_TAMOXIFEN_RESISTANCE_UP,0.5792349726775956,0.6626118353237316,0.0668966276500666,0.2817096554693005,0.9159494042386663,42,C2-CGP
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN,0.1383219954648526,0.2321734230642469,0.1797823162983236,-0.40233399756044746,-1.2913860293321044,34,C2-CGP
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP,0.1276595744680851,0.21910300414174874,0.16440575583821013,0.4127961197178533,1.276861607526875,31,C2-CGP
BEIER_GLIOMA_STEM_CELL_DN,0.8409893992932862,0.8745319584090161,0.04792589670581297,0.22727320779616733,0.7768642880280257,53,C2-CGP
BEIER_GLIOMA_STEM_CELL_UP,0.08636363636363636,0.16445841392649904,0.23112670967383428,-0.4706790400398886,-1.3946924734310415,25,C2-CGP
BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE,0.5701357466063348,0.6550940765683059,0.07871138069864847,-0.2722254330973736,-0.9374421407458373,45,C2-CGP
BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.17790262172284643,0.28127001313852223,0.14122511964253093,0.4614011577117525,1.2630877919303902,19,C2-CGP
BENPORATH_EED_TARGETS,0.7279874213836478,0.7823055222930623,0.04919275210451909,0.20412421545866283,0.9349327660464828,475,C2-CGP
BENPORATH_ES_1,0.04091653027823241,0.09389819127953335,0.2878571172551493,0.2801923255721748,1.2360492433977608,307,C2-CGP
BENPORATH_ES_2,0.058426966292134834,0.12293700883970603,0.28201335001172506,-0.48509192897079634,-1.4489527551957502,26,C2-CGP
BENPORATH_ES_CORE_NINE_CORRELATED,0.34124087591240876,0.4496054863493672,0.09528798461948437,0.28316877296644455,1.0594067072160174,86,C2-CGP
BENPORATH_ES_WITH_H3K27ME3,0.4444444444444444,0.5451482982373269,0.10473282158065095,-0.20914260012411187,-0.9965739855198779,469,C2-CGP
BENPORATH_MYC_TARGETS_WITH_EBOX,1.7093516722497718e-16,6.590208139473736e-15,1.047626488498816,0.5673923813262504,2.381101716744113,199,C2-CGP
BENPORATH_NOS_TARGETS,0.568904593639576,0.6548019974451283,0.06628421870126719,0.23575068292408952,0.9475585665305417,138,C2-CGP
BENPORATH_OCT4_TARGETS,0.36470588235294116,0.4720831307729703,0.08679497567717195,0.24337920058270146,1.039513825132594,232,C2-CGP
BENPORATH_PRC2_TARGETS,1.4250745550271372e-4,7.582243810823792e-4,0.5188480777437918,-0.35098217976047014,-1.5692009312781379,242,C2-CGP
BENPORATH_PROLIFERATION,5.812097373822059e-4,0.002564280989225014,0.47727081536286214,0.41370486982362487,1.6715230206664695,144,C2-CGP
BENPORATH_SUZ12_TARGETS,0.12921348314606743,0.2207939753952024,0.2089550275493539,-0.2358781471322955,-1.1089517707104293,424,C2-CGP
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN,0.0319487375285222,0.07567441989270005,0.3217759180753611,0.45017817102872026,1.4869234747647773,45,C2-CGP
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP,0.02658763775547597,0.06450011637485265,0.35248785758361917,0.5834631823290211,1.5300842521654558,16,C2-CGP
BERENJENO_TRANSFORMED_BY_RHOA_DN,1.6356880920094967e-12,3.8308732323138306e-11,0.9101197347744591,0.4546227190465547,2.0266454817277197,347,C2-CGP
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN,0.8266666666666667,0.8616564648983601,0.05934876803356285,-0.26250312656645997,-0.7559051555621031,22,C2-CGP
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN,0.48444444444444446,0.5811478112866337,0.08653997374441245,-0.339532390802292,-0.9777189629884281,22,C2-CGP
BERENJENO_TRANSFORMED_BY_RHOA_UP,1.3857033501233642e-6,1.1892371902086132e-5,0.6435518361507222,0.3442998936781419,1.5868834059628367,499,C2-CGP
BERGER_PLATELET_HYPERREACTIVITY_PRESS_DOWN,1.8177058753759208e-5,1.1955829196042147e-4,0.5756102610711286,-0.38554338316056974,-1.7059888601493762,222,C2-CGP
BERGER_PLATELET_HYPERREACTIVITY_PRESS_UP,4.220111374662538e-6,3.1814666393323096e-5,0.610526878385931,0.47794608518430826,1.9152826732900818,134,C2-CGP
BERNARD_PPAPDC1B_TARGETS_DN,0.09070294784580499,0.17090344909893782,0.22496609354031374,-0.3814422829571002,-1.3197731763087324,47,C2-CGP
BERNARD_PPAPDC1B_TARGETS_UP,0.035107694293173085,0.08198255013023323,0.3217759180753611,0.479650142728167,1.508942037762632,34,C2-CGP
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN,0.11775362318840579,0.20621284396236542,0.1737478389995708,0.46245590306831685,1.315010761175547,22,C2-CGP
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_UP,0.06340579710144928,0.12992226290779385,0.24133997681509095,0.5034448019344274,1.419600268133737,21,C2-CGP
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN,4.157854642752422e-4,0.0019219554334968059,0.49849310876659025,0.40256761828911336,1.62306071579047,143,C2-CGP
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP,0.08391608391608392,0.1605295467890888,0.2377938344236881,-0.28406807626004443,-1.2107043293921775,170,C2-CGP
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN,0.008736992208675597,0.026127568585848502,0.3807304007227924,0.4072837387989352,1.5427320079690179,92,C2-CGP
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP,0.005561935580748985,0.017755431956618908,0.40701791892395395,0.4112221668053754,1.5755075485935595,94,C2-CGP
BHATTACHARYA_EMBRYONIC_STEM_CELL,2.7168574956737715e-12,6.189495349234974e-11,0.8986712320616942,0.7018611192821902,2.5134021341414434,67,C2-CGP
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN,0.0012663659716019152,0.005093921548690849,0.45505986738722953,-0.4615786996559411,-1.7117108847641629,67,C2-CGP
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP,4.855360120627345e-6,3.610543757356714e-5,0.610526878385931,-0.4179654882170505,-1.7967939399135908,176,C2-CGP
BHAT_ESR1_TARGETS_VIA_AKT1_DN,0.010903122334206363,0.031190895627307244,0.3807304007227924,-0.41583241266976845,-1.5418100017547052,65,C2-CGP
BHAT_ESR1_TARGETS_VIA_AKT1_UP,5.155548510928643e-4,0.002319534033821755,0.47727081536286214,-0.3375116088153255,-1.5089755589062557,242,C2-CGP
BIDUS_METASTASIS_DN,0.4689655172413793,0.5685668051315416,0.09026354843400684,-0.243894585213151,-0.9901363131080977,118,C2-CGP
BIDUS_METASTASIS_UP,0.03574849113205855,0.08333555235064068,0.3217759180753611,0.30784375345833226,1.2993772446526932,209,C2-CGP
BILANGES_RAPAMYCIN_SENSITIVE_GENES,0.006978447924505747,0.021590111726927656,0.40701791892395395,0.5163675007824272,1.638618596490256,36,C2-CGP
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2,1.1373344896831597e-19,6.477636888968177e-18,1.142191202168377,0.7966791282230878,2.8168113747960306,65,C2-CGP
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES,1.0018615625889884e-34,1.569165672405003e-32,1.529705251623089,0.8847322692895583,3.1572552686630884,68,C2-CGP
BILANGES_SERUM_RESPONSE_TRANSLATION,2.853999358395e-20,1.663284277241365e-18,1.1601795718302144,0.9321950857409462,2.827439618033102,28,C2-CGP
BILANGES_SERUM_SENSITIVE_GENES,3.9583995057629915e-6,2.9969030699220717e-5,0.610526878385931,0.5881095131629319,2.056812077488173,60,C2-CGP
BILANGES_SERUM_SENSITIVE_VIA_TSC2,0.0017698940059956252,0.006761210943635727,0.45505986738722953,0.590986384576732,1.8090219084273977,30,C2-CGP
BILBAN_B_CLL_LPL_DN,6.686352065686398e-4,0.002903985836500886,0.47727081536286214,0.6089880338576762,1.883557149392335,32,C2-CGP
BILBAN_B_CLL_LPL_UP,0.4276018099547511,0.5304802652210923,0.09466462231533423,-0.29088656980817323,-1.0017040862513673,45,C2-CGP
BILD_CTNNB1_ONCOGENIC_SIGNATURE,0.08,0.15421538461538462,0.2377938344236881,-0.34795230733338045,-1.3039820553572763,70,C2-CGP
BILD_E2F3_ONCOGENIC_SIGNATURE,0.18944844124700239,0.29469757527311485,0.1563124030731863,-0.24927477530464953,-1.1008992589281126,221,C2-CGP
BILD_HRAS_ONCOGENIC_SIGNATURE,0.1,0.18372434017595307,0.22205604614524838,-0.27008985629115323,-1.181371864033136,203,C2-CGP
BILD_MYC_ONCOGENIC_SIGNATURE,0.6155172413793103,0.6913878112490146,0.06130260753962072,0.22492504067763958,0.9365496397208245,185,C2-CGP
BILD_SRC_ONCOGENIC_SIGNATURE,0.0035898632537155746,0.012323557964124973,0.4317076958033464,-0.489243562782936,-1.7314147770191362,52,C2-CGP
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN,8.006447047721701e-11,1.5085831805707206e-9,0.8390889356212738,0.5532372562481919,2.2300593858579227,142,C2-CGP
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP,0.20984455958549222,0.3162869059604282,0.15419096658142434,-0.2347458534797189,-1.0718635736956015,318,C2-CGP
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_DN,0.07109004739336493,0.1412079591477373,0.2616635217115731,-0.3064333427695557,-1.2529454332188372,127,C2-CGP
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP,5.091740634291941e-7,4.796955650201355e-6,0.6594443980379349,-0.3937118398244971,-1.7817661493384085,273,C2-CGP
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN,1.5574003959579678e-12,3.71699561168635e-11,0.9101197347744591,-0.535503609249524,-2.2832986842957834,168,C2-CGP
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP,1.0371055889151623e-7,1.1106780366758105e-6,0.7049757151672383,-0.3434973770813127,-1.6348395526818649,481,C2-CGP
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_DN,0.5557586837294333,0.6430656965786716,0.06911984565510101,0.27145058568108127,0.9559429042575918,64,C2-CGP
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_UP,1.5501257619672518e-4,8.166057149478352e-4,0.5188480777437918,-0.4341119054799989,-1.7394846766956589,109,C2-CGP
BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_DN,0.20361990950226244,0.3101954366034466,0.1455161460903603,-0.3868355229910116,-1.1915382474127174,29,C2-CGP
BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP,0.5859728506787331,0.6668701016352884,0.077274697304471,-0.2410813255824992,-0.9391426377324498,88,C2-CGP
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_DN,3.4472196617281744e-9,4.772780371431384e-8,0.7749390301364363,0.676619996229975,2.3611233938060803,58,C2-CGP
